Date,Sentence,Prediction,sentimentScore
2014-01-08,"As competition grows among major wireless carriers, T-Mobile said it would pay the termination fees of new customers, and give them trade-in credit of up to $300 for their old cellphones.",positive,0.7000916600227356
2014-01-08,Carriers Step Up Battle for Wireless Customers,positive,0.5884913802146912
2014-01-15,"The Carlyle Group is near a deal to buy Johnson & Johnson’s clinical testing arm for about $4.1 billion, a person briefed on the matter said on Wednesday.",neutral,0.27546820044517517
2014-01-15,Carlyle Said to Strike Deal for Johnson & Johnson Testing Division,positive,0.4937174618244171
2014-01-16,"The deal for the unit, Ortho-Clinical Diagnostics, is the Carlyle Group’s first big buyout of the year.",positive,0.5080078840255737
2014-01-16,Carlyle Buys Johnson & Johnson Testing Division for $4.15 Billion,neutral,0.04493043199181557
2014-01-17,"Johnson & Johnson’s Baby Shampoo no longer contains two potentially harmful chemicals, formaldehyde and 1,4-dioxane, that have come under increasing scrutiny by consumers.",negative,-0.6395936012268066
2014-01-17,"The ‘No More Tears’ Shampoo, Now With No Formaldehyde",neutral,-0.04567903280258179
2014-01-29,"The drug Xtandi, already on the market for post-chemotherapy use, could open a new front in its competition with Johnson & Johnson’s Zytiga.",positive,0.560211718082428
2014-01-29,Drug Shows Promise in Advanced Prostate Cancer When Used Before Chemotherapy,positive,0.697046160697937
2014-01-31,"In the world of Wall Street executive compensation, the pay raise recommended for Jamie Dimon, chief of JPMorgan Chase, is not only defensible, but laudable.",positive,0.7909280061721802
2014-01-31,Accounting for Dimon’s Big Jump in Pay,neutral,0.07724102586507797
2014-02-02,"Rather than blame his dismissal on El Mundo’s financial losses, Pedro J. Ramírez accused Spain’s government of engineering retribution for reports on a series of corruption cases.",negative,-0.8920949101448059
2014-02-02,Founding Editor Is Dismissed as Head of El Mundo,negative,-0.6536235213279724
2014-02-19,"At one point, $50 billion in federal loan guarantees were meant to cover nuclear projects, but a plant in Georgia may receive the only guarantees made.",neutral,0.2856476306915283
2014-02-19,Loan Program for Reactors Is Fizzling,negative,-0.674358069896698
2014-03-10,"The British consumer goods company Reckitt Benckiser, which owns the Durex brand of condoms, said no fixed assets or employees were included in the deal, which is expected to close in mid-2014.",neutral,0.011834999546408653
2014-03-10,Reckitt Benckiser Buys K-Y Lubricants Brand From Johnson & Johnson,neutral,0.3773413896560669
2014-03-12,"Ms. Cerami is the chief executive of Cerami & Associates, a company that provides acoustical, audiovisual and technology design work for commercial and residential properties.",neutral,0.028692197054624557
2014-03-12,Victoria J. Cerami,neutral,-0.012535080313682556
2014-03-13,Johnson & Johnson’s new campaign for the skin-care product Clean & Clear uses nonactors and focuses on girls who pursue expectation-defying passions.,neutral,0.01593218930065632
2014-03-13,Clean & Clear Videos Dare Not Speak Blemish’s Name,neutral,-0.15172109007835388
2014-03-20,"In a fraud case involving Risperdal, the court said the state’s attorney general erred by suing under a law that applied to health care facilities, not drug companies.",negative,-0.8021095395088196
2014-03-20,Arkansas Court Reverses $1.2 Billion Judgment Against Johnson & Johnson,negative,-0.6032043099403381
2014-03-27,"In the wake of Baxter’s split, Merck, Bayer and Johnson & Johnson may find it hard not to jump on the bandwagon, says Robert Cyran of Reuters Breakingviews.",neutral,-0.4005727469921112
2014-03-27,Conscious Uncoupling for Drug Makers,neutral,-0.04914037883281708
2014-03-29,A lawyer’s string of cases highlights a corporate responsibility to monitor the costs and fees in employees’ retirement plans.,neutral,-0.12326079607009888
2014-03-29,A Lone Ranger of the 401(k)’s,neutral,0.07125380635261536
2014-04-05,The National Highway Traffic Safety Administration is facing questions over its handling of the General Motors scandal involving defective ignition switches.,negative,-0.9034512042999268
2014-04-05,Minding the Minders of G.M.,neutral,0.020966269075870514
2014-04-06,The Drexel University professor Frank Lee and his team hacked into the lighting system of a 29-story skyscraper in Philadelphia to play Tetris on the building’s facade.,neutral,-0.36257705092430115
2014-04-06,The World’s Biggest Tetris Game,neutral,0.08843326568603516
2014-04-23,A single complaint prompted the agency to investigate the 2014 model over a problem with the forward-collision warning system.,negative,-0.9396644830703735
2014-04-23,N.H.T.S.A.,neutral,0.03245195001363754
2014-04-23,"Investigates 60,000 Chevrolet Impalas for Braking Problem",negative,-0.8118914365768433
2014-04-24,An appellate court seems inclined to change the rules on insider trading in a way that will make it easier for professional traders to escape liability.,neutral,0.37998947501182556
2014-04-24,Loosening the Rules on Insider Trading,neutral,0.014678508043289185
2014-05-06,"Relative to corporate earnings, stock prices are high.",neutral,0.17645898461341858
2014-05-06,The most likely case is that future returns will be modest.,neutral,0.06517665833234787
2014-05-06,Time to Worry About Stock Market Bubbles,neutral,-0.17839689552783966
2014-05-21,"Though sales were up 2.1 percent and store traffic increased, profit at the struggling retailer fell 16 percent.",negative,-0.9673107266426086
2014-05-21,"Still Hurt by Data Breach and Losses in Canada, Target Lowers Forecast",negative,-0.9607475996017456
2014-05-24,The Securities and Exchange Commission is taking a closer look at what private equity firms charge their investors.,neutral,-0.0014488063752651215
2014-05-24,The Deal’s Done.,positive,0.6032830476760864
2014-05-24,But Not the Fees.,neutral,-0.11519508808851242
2014-06-04,A number of companies are offering plans that effectively allow companies to reimburse employees for the individual insurance they buy.,neutral,0.05208558216691017
2014-06-04,The problem is that the Internal Revenue Service may not approve — and the penalties could be big.,negative,-0.847061812877655
2014-06-04,Would You Try This Health Insurance Strategy With Your Company?,neutral,0.04690568149089813
2014-06-07,Executive compensation boards are now more independent and rewards are increasingly tied to results.,neutral,0.13332116603851318
2014-06-07,But C.E.O.,neutral,-0.15265308320522308
2014-06-07,pay remains enormous.,neutral,0.05813515931367874
2014-06-07,"More Scrutiny, Still Spectacular",neutral,-0.2905155420303345
2014-06-09,A lighthearted glimpse at industry leaders in jobs they might be in if they hadn’t read Advertising Age.,neutral,0.17467215657234192
2014-06-09,Ad Age Campaign Offers a Look at Roads Not Taken,neutral,0.037230633199214935
2014-06-11,Jacob Lew cited statistics bolstering so-called secular stagnation and said changing immigration policies and the tax code could help.,positive,0.8586215376853943
2014-06-11,Treasury Secretary Points to Lackluster Economy and a Need for Action,negative,-0.6056461930274963
2014-06-12,"The Treasury Department’s top official for domestic finance, Mary J. Miller, plans to step down this fall after having helped to oversee the rollout of the Dodd-Frank overhaul of financial regulations.",neutral,-0.26225796341896057
2014-06-12,Treasury’s Domestic Finance Chief to Leave,negative,-0.5379244089126587
2014-06-19,The wireless carrier’s chief executive says a potential merger with Sprint would intensify the kind of innovation T-Mobile announced on Wednesday.,positive,0.7011754512786865
2014-06-19,T-Mobile Offers iPhone Tests and Unlimited Music Streaming,neutral,0.03888414055109024
2014-07-02,"A unit of the Swiss drug maker Roche is acquiring the biotechnology firm based in San Diego, Calif., that was spun off from Aragon Pharmaceuticals last year.",neutral,0.04741930216550827
2014-07-02,Roche to Pay Up to $1.7 Billion for Seragon Pharmaceuticals,neutral,0.04227287322282791
2014-07-07,"Facing about 1,000 complaints and a yearslong government investigation, G.M.",negative,-0.5581298470497131
2014-07-07,has not recalled 1.8 million trucks with a brake line corrosion problem.,negative,-0.940489649772644
2014-07-07,G.M.,neutral,0.048085395246744156
2014-07-07,Resists Recalling Trucks Over Brake Lines,negative,-0.5028268694877625
2014-07-17,"After federal regulators complained that repairs of 1.6 million recalled Jeeps were taking too long, Chrysler said it would speed up the process.",positive,0.40693241357803345
2014-07-17,Chrysler Accelerates Its Repairs of Jeeps,neutral,0.1850455105304718
2014-07-19,"Tasmania, with its huge poppy crop, is the top producer of a crucial raw material in prescription drugs.",positive,0.5039933919906616
2014-07-19,But companies fear that they depend too much on that harvest.,negative,-0.8765282034873962
2014-07-19,Shake-Up on Opium Island,neutral,-0.35185709595680237
2014-07-23,"Sales of Sovaldi reached $3.5 billion in the second quarter, testifying to the effectiveness of the drug, which can essentially cure over 80 percent of patients with few side effects.",positive,0.8746715784072876
2014-07-23,"Gilead’s Hepatitis C Drug, Sovaldi, Is on Pace to Become a Blockbuster",positive,0.7376080751419067
2014-07-28,"The dispute dates back to a 2004 bidding war, ultimately won by Boston Scientific.",neutral,0.03493846580386162
2014-07-28,Johnson & Johnson is seeking $5.5 billion in damages.,negative,-0.6288979649543762
2014-07-28,Dispute Between Johnson & Johnson and Boston Scientific Moving to Trial,negative,-0.685419499874115
2014-07-31,"The company’s Ethicon unit, responding to safety concerns, asked that hospitals return three models of power morcellators, which are used to remove fibroids.",neutral,0.43034881353378296
2014-07-31,Johnson & Johnson Praised for Taking Uterine Surgery Tools Off Market,negative,-0.5290934443473816
2014-08-03,"Glenn Greenwald, who broke the Edward Snowden story, is one of the world’s most wired reporters, but he operates from a redoubt in Rio with shaky web access.",neutral,-0.41919103264808655
2014-08-03,A Web Guerrilla Breaking News From the Jungle,negative,-0.3530474603176117
2014-08-08,"In the cases of Sprint’s abandoned bid for T-Mobile and 21st Century Fox’s scuttled merger with Time Warner, more recent aggressive enforcement efforts seem to be having an effect.",neutral,-0.12337404489517212
2014-08-08,"For Mergers, a Shadow of Antitrust Challenges",neutral,-0.15510863065719604
2014-08-19,"Mr. Schiro was also a veteran financial insider who led PricewaterhouseCoopers and, more recently, Zurich Financial Services.",neutral,0.035888671875
2014-08-19,"James Schiro, Goldman’s Lead Director, Dies at 68",negative,-0.5230476260185242
2014-08-20,The National Highway Traffic Safety Administration now offers a free online service that lets consumers find recall information by vehicle identification number.,neutral,0.07784878462553024
