Date,Sentence,Prediction,sentimentScore
2007-01-09, Investors sent Gap‘s stock surging 7 percent on Monday amid reports that it might be considering a sale.,positive,0.6411382555961609
2007-01-09,"But Wall Street analysts quickly pointed out some obstacles to an acquisition of the retail chain, whose casual fashions have been languishing on the racks in recent months.",negative,-0.4476700723171234
2007-01-09,"These include a generally lackluster demand for retail companies (as shown by last year’s failed auctions for Jones Apparel and Pep Boys) and Gap’s relatively small amount of real-estate assets, which could be used to defray the cost of a buyout.",negative,-0.5806139707565308
2007-01-09,"Gap Deal Would Face Many Hurdles, Analysts Say",neutral,0.12769454717636108
2007-02-05,"A federal jury rejected a former Coca-Cola secretary’s claim that she was duped by two accomplices and convicted her on Friday of conspiring to steal trade secrets from the world’s largest beverage maker in an effort to sell them to its rival, Pepsi.",negative,-0.8617428541183472
2007-02-05,"The former secretary, Joya Williams, showed no visible reaction when the verdict was announced.",neutral,-0.28195619583129883
2007-02-05,"She remains free on bond, pending sentencing.",neutral,-0.10005149245262146
2007-02-05,Ex-Secretary at Coke Guilty of Trade-Secrets Theft,negative,-0.42554038763046265
2007-03-27,"Edward E. Whitacre Jr. has overseen a string of multibillion-dollar takeover deals, and now must compete through execution, not acquisition.",neutral,0.07298693060874939
2007-03-27,AT&T Has Done the Deals.,neutral,0.03880234807729721
2007-03-27,Now It Needs Results.,neutral,0.05285833030939102
2007-05-06,"As a young sales executive, Mr. Boyd parlayed his assignment to promote Pepsi-Cola into a war against white racism and black stereotypes.",neutral,0.0974365770816803
2007-05-06,Edward F. Boyd Dies at 92; Marketed Pepsi to Blacks,neutral,-0.03986232355237007
2007-05-25,"Though Coca-Cola’s market share has slipped, it is still the world’s leading carbonated cola.",negative,-0.8514001369476318
2007-05-25,"Coke is far ahead of Pepsi in much of Europe and South America, but Pepsi dominates in some Asian markets.",neutral,0.23661722242832184
2007-05-25,I’d Like to Sell the World a Coke,neutral,0.09817194193601608
2007-05-31,"The two soft drink giants agreed to stop financing animal experiments, except where such testing is required by law.",neutral,0.21105526387691498
2007-05-31,Pepsi and Coke Agree to Stop Financing Research That Uses Animals,neutral,-0.09714007377624512
2007-06-19,"Climate Counts, a new nonprofit group, will rank 56 consumer companies, grouped by industry, on how they measure greenhouse gas emissions, among other things.",neutral,0.0584012009203434
2007-06-19,Climate-Change Scorecard Aims to Influence Consumers,neutral,0.05402271822094917
2007-06-29,"A new sports drink brand, Accelerade, will battle Gatorade and Powerade for the hearts and mouths of thirsty athletes.",neutral,0.14358051121234894
2007-06-29,Cadbury Bets on Protein to Promote Its New Sports Drink,neutral,0.31336233019828796
2007-07-09,"This week’s coming quarterly reports, economic data, merger votes and interest rate decisions.",neutral,0.029031991958618164
2007-07-09,The Week Ahead,neutral,0.016221344470977783
2007-07-19,"Nestle said that its mergers strategy was focused on the nutrition sector, after an article in the Wall Street Journal said the food giant had held merger talks with snacks and drinks conglomerate PepsiCo.",neutral,0.07626614719629288
2007-07-19,"A Nestle spokesman declined to comment on the article, which said the talks broke off last year, but told Reuters: “Our policy has been explained in great detail…Nobody who has even the slightest knowledge of Nestle will be taken in.”",neutral,-0.20363745093345642
2007-07-19,Nestle Said to Have Held Merger Talks With Pepsi,neutral,0.06181158870458603
2007-08-02,Mr. Pottasch led the team at BBDO that created  iconic Pepsi commercials in the 1960s and ’70s and became known as the “father of the Pepsi Generation.”,neutral,0.1613796353340149
2007-08-02,"Alan M. Pottasch, 79, Dies; Creator of ‘Pepsi Generation’",neutral,0.02978144958615303
2007-08-10,Consumer goods companies are using their products’ packages as 3-D ads to grab shoppers’ fickle attention.,negative,-0.4831284284591675
2007-08-10,Product Packages Now Shout to Get Your Attention,neutral,-0.019572965800762177
2007-09-10,The international media giant Reed Elsevier hopes to pep up its lackluster medical publishing unit by giving away the latest articles from 100 of its own medical journals on the Internet.,negative,-0.7309557199478149
2007-09-10,A Medical Publisher’s Unusual Prescription: Online Ads,neutral,-0.031689323484897614
2007-10-15," — In today’s New York Times, Bill Carter previews the Fox Business Network: “In a pep talk to his troops Friday afternoon, Roger Ailes, the chairman of both networks, said, ‘I’m not interested in anything short of a revolution.",neutral,0.05462967976927757
2007-10-15,'”,neutral,0.03319842368364334
2007-10-15,"Clips: Fox Business, ‘Gossip Girl,’ TiVo Trends, Tempo",neutral,-0.05727963522076607
2007-10-19,"The mini-episodes of discontinued TV programs, to be shown online, are part of a Pepsi campaign designed to celebrate the brand’s old logos, slogans and jingles.",neutral,0.08430685102939606
