Date,Sentence,Prediction,sentimentScore
2007-02-12,"NEW BRUNSWICK, N.J., Feb. 12 /PRNewswire-FirstCall/ — Johnson & Johnson today voluntarily disclosed to the U.S. Department of Justice (DOJ) and the U.S. Securities and Exchange Commission (SEC) that subsidiaries outside the United States are believed to have made improper payments in connection with the sale of medical devices in two small-market countries.",negative,-0.9353266358375549
2007-02-12,"The actions were contrary to the Company's policies, and the payments may fall within the jurisdiction of the Foreign Corrupt Practices Act.",negative,-0.8363726139068604
2007-02-12,"The Company will provide additional information to DOJ and SEC, and will cooperate with the agencies' reviews of these matters.",neutral,0.06917953491210938
2007-02-12,Johnson & Johnson Statement on Voluntary Disclosure,neutral,0.030759485438466072
2007-02-13,Johnson & Johnson said  it believed that some of its foreign units had made improper payments related to the sale of medical devices in two small-market countries.,negative,-0.9496943354606628
2007-02-13,J.& J.,neutral,0.043579064309597015
2007-02-13,Says Improper Payments Were Made,negative,-0.8608226180076599
2007-02-13,"Johnson & Johnson, the drug and consumer products company, said last night that some of its foreign units might have made improper payments related to the sale of medical devices in two “small-market countries.” The company also said that the executive responsible for the units, Michael J. Dormer, 55, worldwide chairman of medical devices and diagnostics, had retired.",neutral,-0.029065731912851334
2007-02-13,J.& J.,neutral,0.043579064309597015
2007-02-13,Discloses Possibly Improper Payments,neutral,-0.288463830947876
2007-02-21,"Admission will be free for a new documentary about coping with chronic illness, courtesy of the drug maker that produced the film.",neutral,0.1194852888584137
2007-02-21,Drug Gets a Cameo in a Film Backed by Its Maker,neutral,0.09998703747987747
2007-03-09,"While other executives received most or all of their targeted bonus amounts for 2006, James R. Tobin was awarded only 35 percent of his after a year of troubles at the maker of medical devices.",neutral,0.30040863156318665
2007-03-09,C.E.O.,neutral,0.03729745000600815
2007-03-09,Sees His Bonus Cut at Boston Scientific,negative,-0.25227805972099304
2007-03-13,Johnson & Johnson received subpoenas from federal prosecutors related to sales and marketing of three drugs.,neutral,-0.24393078684806824
2007-03-13,Drug Maker Subpoenaed About Marketing,negative,-0.6089819669723511
2007-03-15,Use of the anemia drugs will be reviewed by federal health insurance programs because of concerns that side effects may be harming patients.,neutral,-0.1268671751022339
2007-03-15,U.S. to Review Anemia Drugs for Safety,neutral,-0.021911386400461197
2007-03-21,Lawrence J. Ellison’s three-year buying spree as chief executive of Oracle appears to be paying off.,positive,0.4787525534629822
2007-03-21,Oracle Says Profit Rose 35% to Exceed Expectations,positive,0.9252926707267761
2007-03-22,Morgan Stanley’s earnings soared and the firm won a $1.57 billion court appeal.,positive,0.8432720899581909
2007-03-22,"For its chief executive, it doesn’t get better than this.",negative,-0.7628429532051086
2007-03-22,Morgan Stanley Net Jumps; Appeal on Lawsuit Is Won,neutral,-0.0778566300868988
2007-03-22,A House panel began an inquiry into the marketing and regulation of widely used anemia drugs that have raised safety concerns.,neutral,-0.1719626635313034
2007-03-22,Anemia Drugs Under Review by Congress,neutral,-0.05672918260097504
2007-03-23,The Federal Communications Commission is giving up on the idea of letting passengers use cellphones on planes.,negative,-0.522650420665741
2007-03-23,Chief Says F.C.C.,neutral,0.04552100598812103
2007-03-23,Is Against Cellphone Use on Airliners,neutral,-0.38456279039382935
2007-03-26,"Results showed that Johnson & Johnson’s controversial heart drug, Natrecor, did not work in the population studied.",negative,-0.8483878970146179
